time, x, y, heading,
18.016, 0.85276, -0.10043, -20.1972, 
18.048, 0.854942, -0.100354, -20.2508, 
18.08, 0.857184, -0.100263, -20.2034, 
18.112, 0.859403, -0.100175, -20.2234, 
18.144, 0.861715, -0.100063, -20.2258, 
18.176, 0.864069, -0.099937, -20.2864, 
18.208, 0.866419, -0.0997602, -20.3429, 
18.24, 0.868764, -0.0996958, -20.4063, 
18.272, 0.871079, -0.0995587, -20.4122, 
18.304, 0.873392, -0.0993288, -20.3979, 
18.336, 0.875758, -0.0991128, -20.4581, 
18.368, 0.878095, -0.0988989, -20.4721, 
18.4, 0.880451, -0.0986762, -20.4149, 
18.432, 0.882794, -0.0984215, -20.4407, 
18.464, 0.885246, -0.0981481, -20.4615, 
18.496, 0.88768, -0.0978412, -20.487, 
18.528, 0.890153, -0.0974353, -20.5251, 
18.56, 0.89264, -0.096998, -20.5287, 
18.592, 0.895132, -0.0965904, -20.4809, 
18.624, 0.897681, -0.0962123, -20.5373, 
18.656, 0.900233, -0.095876, -20.5076, 
18.688, 0.902839, -0.0955292, -20.5448, 
18.72, 0.905442, -0.0952241, -20.5767, 
18.752, 0.908094, -0.094872, -20.5545, 
18.784, 0.910646, -0.0944842, -20.6822, 
18.816, 0.913248, -0.0940306, -20.6733, 
18.848, 0.915965, -0.0936529, -20.6628, 
18.88, 0.918615, -0.0932839, -20.6317, 
18.912, 0.921281, -0.0929856, -20.53, 
18.944, 0.923918, -0.0926709, -20.4776, 
18.976, 0.926569, -0.0923538, -20.4486, 
19.008, 0.929187, -0.0919473, -20.223, 
19.04, 0.931807, -0.0914859, -19.9932, 
19.072, 0.93451, -0.0909287, -19.8263, 
19.104, 0.937117, -0.0904685, -19.7232, 
19.136, 0.939733, -0.0900075, -19.514, 
19.168, 0.942339, -0.089563, -19.3786, 
19.2, 0.94499, -0.0890563, -19.2314, 
19.232, 0.947597, -0.0884894, -19.1079, 
19.264, 0.950289, -0.0878637, -18.8573, 
19.296, 0.952922, -0.0872225, -18.7288, 
19.328, 0.955553, -0.0865871, -18.6247, 
19.36, 0.958188, -0.0859317, -18.4583, 
19.392, 0.960814, -0.0852252, -18.3799, 
19.424, 0.963461, -0.0845492, -18.1698, 
19.456, 0.966097, -0.0838649, -18.0478, 
19.488, 0.968622, -0.0830582, -17.9732, 
19.52, 0.971086, -0.0822577, -17.8321, 
19.552, 0.973556, -0.0814143, -17.6557, 
19.584, 0.976008, -0.0805463, -17.5297, 
19.616, 0.978417, -0.0796471, -17.3405, 
19.648, 0.980917, -0.0787349, -17.1546, 
19.68, 0.983446, -0.0778285, -17.0546, 
19.712, 0.986032, -0.0768505, -16.871, 
19.744, 0.988554, -0.0758858, -16.7481, 
19.776, 0.99101, -0.0749717, -16.5776, 
19.808, 0.993466, -0.0740617, -16.4189, 
19.84, 0.996053, -0.0730379, -16.1573, 
19.872, 0.998681, -0.072137, -15.8897, 
19.904, 1.00129, -0.071228, -15.6715, 
19.936, 1.00393, -0.0703155, -15.4578, 
19.968, 1.00657, -0.0693423, -15.1709, 
20, 1.00926, -0.0684214, -14.9939, 
20.032, 1.012, -0.0675453, -14.9071, 
20.064, 1.01467, -0.0666361, -14.7251, 
20.096, 1.01736, -0.0658092, -14.5928, 
20.128, 1.02001, -0.0649685, -14.3985, 
20.16, 1.02265, -0.0641684, -14.2409, 
20.192, 1.02527, -0.0634274, -14.0472, 
20.224, 1.02786, -0.0626594, -13.8364, 
20.256, 1.03044, -0.0619307, -13.6282, 
20.288, 1.03305, -0.0611684, -13.4466, 
20.32, 1.03566, -0.0604105, -13.2731, 
20.352, 1.03819, -0.0596734, -13.0593, 
20.384, 1.04079, -0.0589315, -12.8884, 
20.416, 1.04339, -0.0581103, -12.6454, 
20.448, 1.046, -0.057271, -12.4312, 
20.48, 1.04864, -0.056465, -12.285, 
20.512, 1.05131, -0.0557354, -12.0914, 
20.544, 1.05398, -0.0549974, -11.89, 
20.576, 1.05659, -0.054193, -11.701, 
20.608, 1.05922, -0.0533858, -11.5334, 
20.64, 1.06188, -0.0525974, -11.4102, 
20.672, 1.06452, -0.051808, -11.2392, 
20.704, 1.0672, -0.0509654, -11.0764, 
20.736, 1.06995, -0.0501243, -10.9442, 
20.768, 1.07268, -0.0493127, -10.7962, 
20.8, 1.07542, -0.0485541, -10.7324, 
20.832, 1.07805, -0.0478616, -10.6157, 
20.864, 1.08072, -0.0471227, -10.4117, 
20.896, 1.08341, -0.0463523, -10.3011, 
20.928, 1.08618, -0.0455152, -10.2837, 
20.96, 1.08901, -0.0446169, -10.1599, 
20.992, 1.09191, -0.043662, -10.0713, 
21.024, 1.09473, -0.0428017, -9.95726, 
21.056, 1.09754, -0.0419065, -9.78415, 
21.088, 1.10034, -0.0409848, -9.70862, 
21.12, 1.10317, -0.0400909, -9.52455, 
21.152, 1.10605, -0.0392165, -9.43824, 
21.184, 1.10886, -0.0383013, -9.28335, 
21.216, 1.11162, -0.037318, -9.06843, 
21.248, 1.11438, -0.0363536, -8.89821, 
21.28, 1.11718, -0.0354414, -8.77913, 
21.312, 1.12006, -0.0346122, -8.66924, 
21.344, 1.12292, -0.0337551, -8.59615, 
21.376, 1.12578, -0.032898, -8.4495, 
21.408, 1.12858, -0.0320057, -8.35645, 
21.44, 1.1313, -0.0311102, -8.1837, 
21.472, 1.1341, -0.030199, -7.98912, 
21.504, 1.13685, -0.0293334, -7.84868, 
21.536, 1.13968, -0.0284669, -7.74415, 
21.568, 1.14252, -0.0275704, -7.67982, 
21.6, 1.14532, -0.0266979, -7.56408, 
21.632, 1.14815, -0.0257867, -7.38056, 
21.664, 1.15088, -0.0249731, -7.13523, 
21.696, 1.15367, -0.0240943, -6.98944, 
21.728, 1.1564, -0.0232604, -6.83121, 
21.76, 1.15909, -0.0224699, -6.75286, 
21.792, 1.16187, -0.0216051, -6.56231, 
21.824, 1.16458, -0.0208083, -6.39356, 
21.856, 1.16729, -0.020029, -6.23059, 
21.888, 1.17, -0.0192802, -6.08453, 
21.92, 1.17269, -0.018496, -6.01143, 
21.952, 1.17546, -0.0177965, -5.88432, 
21.984, 1.17824, -0.0171232, -5.77714, 
22.016, 1.18094, -0.016387, -5.70815, 
22.048, 1.18358, -0.0155901, -5.51218, 
22.08, 1.18622, -0.014815, -5.30189, 
22.112, 1.18889, -0.0140903, -5.18965, 
22.144, 1.19152, -0.0133866, -5.11379, 
22.176, 1.19417, -0.0126611, -4.96158, 
22.208, 1.19685, -0.0120167, -4.81974, 
22.24, 1.19948, -0.0113905, -4.83185, 
22.272, 1.20221, -0.0107338, -4.82637, 
22.304, 1.2049, -0.0100519, -4.74702, 
22.336, 1.20757, -0.00935966, -4.73514, 
22.368, 1.21025, -0.00863133, -4.6474, 
22.4, 1.21293, -0.00785237, -4.70695, 
22.432, 1.21565, -0.00702023, -4.67998, 
22.464, 1.21844, -0.00622466, -4.59571, 
22.496, 1.22121, -0.00551939, -4.58535, 
22.528, 1.22398, -0.00479673, -4.59639, 
22.56, 1.22678, -0.0041391, -4.51287, 
22.592, 1.22963, -0.00346977, -4.49401, 
22.624, 1.23246, -0.00283083, -4.39821, 
22.656, 1.23528, -0.00224404, -4.35848, 
22.688, 1.23804, -0.00174301, -4.28222, 
22.72, 1.24082, -0.00127838, -4.29646, 
22.752, 1.24359, -0.000756778, -4.22717, 
22.784, 1.24639, -0.000201723, -4.12068, 
22.816, 1.24912, 0.000301917, -4.04605, 
22.848, 1.25183, 0.00078431, -3.89985, 
22.88, 1.25454, 0.00126469, -3.818, 
22.912, 1.25718, 0.00167552, -3.75248, 
22.944, 1.25983, 0.00208352, -3.70766, 
22.976, 1.26243, 0.00246817, -3.60624, 
23.008, 1.26504, 0.00289769, -3.41775, 
23.04, 1.26763, 0.00332353, -3.41289, 
23.072, 1.27031, 0.00375812, -3.27833, 
23.104, 1.27301, 0.00419639, -3.22305, 
23.136, 1.27572, 0.00464548, -3.07309, 
23.168, 1.27849, 0.00508393, -2.9575, 
23.2, 1.28122, 0.00556925, -2.86617, 
23.232, 1.28397, 0.00605046, -2.80459, 
23.264, 1.28671, 0.00657933, -2.66302, 
23.296, 1.28949, 0.00710112, -2.54157, 
23.328, 1.29227, 0.00765346, -2.54277, 
23.36, 1.29512, 0.00814286, -2.51382, 
23.392, 1.29797, 0.00861791, -2.49741, 
23.424, 1.30073, 0.00917666, -2.53021, 
23.456, 1.30348, 0.00976645, -2.54751, 
23.488, 1.30626, 0.0103271, -2.54156, 
23.52, 1.30901, 0.0109134, -2.44934, 
23.552, 1.31172, 0.0115328, -2.37243, 
23.584, 1.31441, 0.0121656, -2.27021, 
23.616, 1.3171, 0.0127946, -2.19346, 
23.648, 1.31973, 0.0135152, -2.13319, 
23.68, 1.32221, 0.0143044, -2.07592, 
23.712, 1.3247, 0.0150807, -2.09824, 
23.744, 1.32717, 0.0158507, -2.06737, 
23.776, 1.32963, 0.0165615, -1.98475, 
23.808, 1.33219, 0.0171739, -1.9321, 
23.84, 1.33471, 0.0178741, -1.97465, 
23.872, 1.33724, 0.0186141, -1.9285, 
23.904, 1.33975, 0.0193888, -1.89539, 
23.936, 1.34228, 0.0201308, -1.92824, 
23.968, 1.3448, 0.0208638, -1.89442, 
24, 1.34734, 0.0215543, -1.82669, 
24.032, 1.34983, 0.0222249, -1.79739, 
24.064, 1.35232, 0.0229616, -1.77367, 
24.096, 1.35487, 0.0236866, -1.67905, 
24.128, 1.35736, 0.0244792, -1.64008, 
24.16, 1.35986, 0.0253355, -1.67732, 
24.192, 1.36241, 0.0262048, -1.6768, 
24.224, 1.36495, 0.027005, -1.63845, 
24.256, 1.36744, 0.0277866, -1.63015, 
24.288, 1.36987, 0.0286079, -1.57936, 
24.32, 1.37234, 0.0293974, -1.48424, 
24.352, 1.37481, 0.0302866, -1.39855, 
24.384, 1.37727, 0.031146, -1.35734, 
24.416, 1.37972, 0.0320198, -1.2889, 
24.448, 1.38221, 0.0329131, -1.24421, 
24.48, 1.38467, 0.0338675, -1.22926, 
24.512, 1.38718, 0.034868, -1.16111, 
24.544, 1.38972, 0.035906, -1.07746, 
24.576, 1.3923, 0.0369684, -0.918324, 
24.608, 1.39493, 0.038089, -0.768196, 
24.64, 1.39761, 0.0392626, -0.684909, 
24.672, 1.40031, 0.0404053, -0.576043, 
24.704, 1.40296, 0.0414357, -0.418699, 
24.736, 1.40557, 0.04238, -0.315214, 
24.768, 1.40826, 0.0433045, -0.11065, 
24.8, 1.41097, 0.0441874, 0.00315171, 
24.832, 1.41361, 0.0450727, 0.0858148, 
24.864, 1.4162, 0.0459925, 0.248027, 
24.896, 1.41888, 0.0468316, 0.387701, 
24.928, 1.42156, 0.0476408, 0.44368, 
24.96, 1.42424, 0.04844, 0.593873, 
24.992, 1.42694, 0.0491921, 0.702692, 
25.024, 1.42969, 0.04989, 0.797561, 
25.056, 1.4325, 0.050531, 0.840069, 
25.088, 1.43529, 0.0512238, 0.898692, 
25.12, 1.43805, 0.0519225, 1.01204, 
25.152, 1.44078, 0.0526661, 1.09611, 
25.184, 1.44348, 0.0533989, 1.26944, 
25.216, 1.4461, 0.054101, 1.33505, 
25.248, 1.44871, 0.054865, 1.442, 
25.28, 1.45133, 0.0556285, 1.52591, 
25.312, 1.45393, 0.0564274, 1.61838, 
25.344, 1.45646, 0.0571804, 1.69665, 
25.376, 1.45893, 0.057903, 1.8064, 
25.408, 1.46139, 0.0586609, 1.94069, 
25.44, 1.46384, 0.059412, 2.06772, 
25.472, 1.46634, 0.060213, 2.11329, 
25.504, 1.46884, 0.061028, 2.22141, 
25.536, 1.47141, 0.0619058, 2.27669, 
25.568, 1.47389, 0.0626958, 2.44511, 
25.6, 1.47644, 0.0635343, 2.54331, 
25.632, 1.479, 0.0643931, 2.63552, 
25.664, 1.4815, 0.0651897, 2.70193, 
25.696, 1.48402, 0.0660428, 2.88339, 
25.728, 1.48666, 0.0670177, 2.92802, 
25.76, 1.48916, 0.0679132, 3.03004, 
25.792, 1.49167, 0.0687773, 3.04757, 
25.824, 1.49417, 0.0696616, 3.0533, 
25.856, 1.49666, 0.070572, 3.10814, 
25.888, 1.49912, 0.0714328, 3.14396, 
25.92, 1.50149, 0.0722598, 3.22451, 
25.952, 1.50383, 0.073128, 3.19995, 
25.984, 1.50614, 0.0740779, 3.21347, 
26.016, 1.50843, 0.0749855, 3.20534, 
26.048, 1.51069, 0.0759303, 3.25596, 
26.08, 1.51295, 0.0769138, 3.2068, 
26.112, 1.51521, 0.0778737, 3.25148, 
26.144, 1.51745, 0.0788729, 3.32341, 
26.176, 1.51972, 0.0798901, 3.3365, 
26.208, 1.52198, 0.0809313, 3.31169, 
26.24, 1.52425, 0.0819901, 3.30886, 
26.272, 1.52649, 0.0830215, 3.33031, 
26.304, 1.52866, 0.0840679, 3.35219, 
26.336, 1.53085, 0.0851151, 3.31395, 
26.368, 1.53307, 0.0861397, 3.37656, 
26.4, 1.53536, 0.087154, 3.43988, 
26.432, 1.53771, 0.0880643, 3.4285, 
26.464, 1.54007, 0.0889976, 3.41466, 
26.496, 1.54244, 0.0899081, 3.37132, 
26.528, 1.54491, 0.0907821, 3.38826, 
26.56, 1.5474, 0.0917223, 3.37445, 
26.592, 1.54993, 0.0926221, 3.4147, 
26.624, 1.55245, 0.0934949, 3.46505, 
26.656, 1.55493, 0.0944299, 3.57147, 
26.688, 1.55749, 0.0953023, 3.71019, 
26.72, 1.55997, 0.0962391, 3.79742, 
26.752, 1.56241, 0.097212, 3.90859, 
26.784, 1.56483, 0.0982094, 4.02385, 
26.816, 1.56725, 0.0991892, 4.15936, 
26.848, 1.56969, 0.100169, 4.19614, 
26.88, 1.57202, 0.101252, 4.26398, 
26.912, 1.57437, 0.102317, 4.42831, 
26.944, 1.57666, 0.103525, 4.45763, 
26.976, 1.57896, 0.104681, 4.55652, 
27.008, 1.58132, 0.105775, 4.51559, 
27.04, 1.58365, 0.106939, 4.65322, 
27.072, 1.58601, 0.108107, 4.80962, 
27.104, 1.58837, 0.109293, 4.90724, 
27.136, 1.59069, 0.110417, 4.92298, 
27.168, 1.59311, 0.111533, 4.96345, 
27.2, 1.59554, 0.11274, 5.07359, 
27.232, 1.59787, 0.113849, 5.13182, 
27.264, 1.60022, 0.114967, 5.21971, 
27.296, 1.60247, 0.115952, 5.21975, 
27.328, 1.60476, 0.116955, 5.29283, 
27.36, 1.60705, 0.117939, 5.35186, 
27.392, 1.60931, 0.11888, 5.39885, 
27.424, 1.61153, 0.119786, 5.53046, 
27.456, 1.61381, 0.120745, 5.61182, 
27.488, 1.61608, 0.121668, 5.72135, 
27.52, 1.6184, 0.122609, 5.76567, 
27.552, 1.62079, 0.123616, 5.74405, 
27.584, 1.62315, 0.124604, 5.7682, 
27.616, 1.62549, 0.125583, 5.80487, 
27.648, 1.62782, 0.126588, 5.91266, 
27.68, 1.63012, 0.127565, 5.98083, 
27.712, 1.63236, 0.128547, 6.03816, 
27.744, 1.63449, 0.129441, 6.08774, 
27.776, 1.63668, 0.130275, 6.12852, 
27.808, 1.63888, 0.131105, 6.20532, 
27.84, 1.6411, 0.131859, 6.28885, 
27.872, 1.6433, 0.132589, 6.31757, 
27.904, 1.64549, 0.133339, 6.39871, 
27.936, 1.64771, 0.134103, 6.43159, 
27.968, 1.64997, 0.134872, 6.51205, 
28, 1.65224, 0.135601, 6.6032, 
28.032, 1.65457, 0.136327, 6.70554, 
28.064, 1.6568, 0.137144, 6.82295, 
28.096, 1.65898, 0.138021, 6.88083, 
28.128, 1.66117, 0.138865, 6.94237, 
28.16, 1.66341, 0.139666, 6.98671, 
28.192, 1.66568, 0.140444, 7.06649, 
28.224, 1.6679, 0.141261, 6.99967, 
28.256, 1.67016, 0.142042, 7.04632, 
28.288, 1.67247, 0.142769, 7.15026, 
28.32, 1.67474, 0.143556, 7.21828, 
28.352, 1.67694, 0.144374, 7.27853, 
28.384, 1.67928, 0.145045, 7.3495, 
28.416, 1.68159, 0.145811, 7.35788, 
28.448, 1.6839, 0.14661, 7.3745, 
28.48, 1.68616, 0.147401, 7.48228, 
28.512, 1.68844, 0.148208, 7.57033, 
28.544, 1.69065, 0.148971, 7.58802, 
28.576, 1.69283, 0.149858, 7.72405, 
28.608, 1.695, 0.150753, 7.7465, 
28.64, 1.69716, 0.151647, 7.75757, 
28.672, 1.69934, 0.152478, 7.80972, 
28.704, 1.70148, 0.153334, 7.84126, 
28.736, 1.70354, 0.154203, 7.80329, 
28.768, 1.7056, 0.155085, 7.84464, 
28.8, 1.70771, 0.155989, 7.97814, 
28.832, 1.70991, 0.156908, 8.03768, 
28.864, 1.71206, 0.157856, 8.17968, 
28.896, 1.71417, 0.158731, 8.27242, 
28.928, 1.71632, 0.159648, 8.41337, 
28.96, 1.71844, 0.160545, 8.54757, 
28.992, 1.72055, 0.16144, 8.60659, 
29.024, 1.72271, 0.162372, 8.61088, 
29.056, 1.72497, 0.16342, 8.73331, 
29.088, 1.72724, 0.164489, 8.81914, 
29.12, 1.72934, 0.165401, 8.87746, 
29.152, 1.73147, 0.166293, 8.88065, 
29.184, 1.73361, 0.167213, 8.98039, 
29.216, 1.73574, 0.168106, 9.00389, 
29.248, 1.73787, 0.168966, 9.00564, 
29.28, 1.74, 0.169838, 8.92578, 
29.312, 1.74217, 0.170702, 8.89838, 
29.344, 1.74442, 0.17162, 8.86462, 
29.376, 1.7465, 0.172419, 8.89182, 
29.408, 1.74862, 0.173254, 8.89027, 
29.44, 1.75079, 0.174136, 8.8148, 
29.472, 1.75293, 0.174995, 8.84251, 
29.504, 1.75506, 0.175828, 8.82176, 
29.536, 1.75713, 0.17661, 8.73941, 
29.568, 1.75914, 0.177315, 8.79632, 
29.6, 1.76118, 0.178035, 8.78325, 
29.632, 1.7632, 0.178731, 8.73942, 
29.664, 1.7652, 0.17941, 8.6521, 
29.696, 1.76721, 0.180094, 8.57812, 
29.728, 1.76922, 0.180764, 8.60137, 
29.76, 1.77128, 0.181491, 8.64106, 
29.792, 1.77339, 0.182269, 8.67504, 
29.824, 1.77543, 0.182989, 8.66816, 
29.856, 1.77749, 0.183714, 8.62443, 
29.888, 1.77957, 0.184467, 8.61561, 
29.92, 1.78167, 0.185243, 8.55044, 
29.952, 1.78375, 0.185984, 8.46356, 
29.984, 1.78587, 0.186737, 8.42663, 
30.016, 1.78799, 0.187486, 8.43228, 
30.048, 1.79008, 0.188216, 8.36065, 
30.08, 1.79214, 0.188895, 8.36176, 
30.112, 1.79424, 0.189623, 8.24988, 
30.144, 1.79626, 0.190316, 8.27082, 
30.176, 1.79831, 0.190987, 8.23204, 
30.208, 1.80032, 0.191699, 8.20037, 
30.24, 1.8023, 0.192391, 8.18821, 
30.272, 1.80435, 0.193164, 8.17224, 
30.304, 1.80636, 0.193912, 8.18495, 
30.336, 1.80834, 0.194676, 8.17879, 
30.368, 1.81025, 0.195414, 8.13232, 
30.4, 1.81218, 0.196187, 8.12637, 
30.432, 1.81415, 0.196951, 8.14076, 
30.464, 1.81603, 0.197673, 8.15612, 
30.496, 1.81787, 0.198356, 8.19307, 
30.528, 1.81967, 0.199124, 8.1455, 
30.56, 1.82144, 0.199887, 8.0107, 
30.592, 1.8233, 0.200693, 7.98982, 
30.624, 1.82513, 0.201482, 7.91395, 
30.656, 1.82699, 0.202341, 7.8466, 
30.688, 1.82893, 0.203179, 7.75211, 
30.72, 1.83084, 0.203996, 7.69743, 
30.752, 1.83268, 0.204794, 7.56073, 
30.784, 1.83447, 0.205621, 7.41269, 
30.816, 1.83626, 0.206437, 7.33441, 
30.848, 1.83806, 0.207241, 7.3508, 
30.88, 1.83988, 0.208039, 7.28869, 
30.912, 1.84171, 0.208839, 7.27725, 
30.944, 1.8435, 0.209694, 7.23734, 
30.976, 1.84531, 0.210534, 7.24509, 
31.008, 1.8471, 0.211387, 7.25137, 
31.04, 1.84878, 0.212366, 7.26826, 
31.072, 1.85048, 0.213351, 7.28878, 
31.104, 1.85207, 0.214418, 7.35209, 
31.136, 1.85366, 0.215493, 7.32797, 
31.168, 1.85526, 0.21656, 7.26642, 
31.2, 1.85686, 0.217622, 7.25495, 
31.232, 1.85838, 0.218758, 7.09035, 
31.264, 1.85997, 0.219836, 7.04833, 
31.296, 1.86152, 0.220939, 7.06619, 
31.328, 1.86307, 0.222052, 6.96402, 
31.36, 1.86467, 0.223081, 6.87154, 
31.392, 1.86632, 0.224045, 6.78959, 
31.424, 1.86808, 0.224888, 6.71738, 
31.456, 1.8698, 0.225792, 6.65326, 
31.488, 1.87157, 0.226674, 6.62445, 
31.52, 1.87332, 0.227532, 6.6349, 
31.552, 1.87511, 0.228357, 6.65914, 
31.584, 1.87691, 0.229216, 6.57106, 
31.616, 1.87863, 0.230086, 6.48119, 
31.648, 1.88032, 0.230981, 6.54554, 
31.68, 1.88202, 0.231794, 6.57645, 
31.712, 1.88374, 0.232608, 6.65929, 
31.744, 1.88553, 0.233332, 6.63159, 
31.776, 1.88733, 0.234042, 6.70489, 
31.808, 1.8891, 0.234806, 6.62948, 
31.84, 1.89091, 0.23554, 6.64624, 
31.872, 1.89276, 0.236299, 6.57301, 
31.904, 1.89462, 0.237075, 6.49623, 
31.936, 1.89638, 0.237855, 6.45371, 
31.968, 1.89811, 0.238728, 6.3956, 
32, 1.89989, 0.239649, 6.35401, 
32.032, 1.90165, 0.240602, 6.2992, 
32.064, 1.90344, 0.241595, 6.18889, 
32.096, 1.90521, 0.242499, 6.13189, 
32.128, 1.90695, 0.243482, 6.04608, 
32.16, 1.9087, 0.244462, 5.89547, 
32.192, 1.91047, 0.245493, 5.77807, 
32.224, 1.91221, 0.246512, 5.76348, 
32.256, 1.91399, 0.24758, 5.68744, 
32.288, 1.91571, 0.248582, 5.62399, 
32.32, 1.9175, 0.249652, 5.53259, 
32.352, 1.91923, 0.250657, 5.41921, 
32.384, 1.92095, 0.251667, 5.40988, 
32.416, 1.9227, 0.25271, 5.40408, 
32.448, 1.92444, 0.253736, 5.28344, 
32.48, 1.92623, 0.254829, 5.19067, 
32.512, 1.92798, 0.255862, 5.13226, 
32.544, 1.92967, 0.256897, 5.01512, 
32.576, 1.93138, 0.257871, 4.92306, 
32.608, 1.93308, 0.258817, 4.87302, 
32.64, 1.93475, 0.259737, 4.7947, 
32.672, 1.93648, 0.260724, 4.77764, 
32.704, 1.93824, 0.261684, 4.67823, 
32.736, 1.93995, 0.262657, 4.62836, 
32.768, 1.94169, 0.263676, 4.48223, 
32.8, 1.9435, 0.264636, 4.40485, 
32.832, 1.9454, 0.265499, 4.30554, 
32.864, 1.94737, 0.266361, 4.17043, 
32.896, 1.94934, 0.267231, 4.15345, 
32.928, 1.95138, 0.268056, 4.0512, 
32.96, 1.95348, 0.268821, 3.86064, 
32.992, 1.95563, 0.26956, 3.81281, 
33.024, 1.95781, 0.270288, 3.71389, 
33.056, 1.96006, 0.270945, 3.57948, 
33.088, 1.96237, 0.271575, 3.48891, 
33.12, 1.96477, 0.272166, 3.40331, 
33.152, 1.96723, 0.272797, 3.3441, 
33.184, 1.96968, 0.273452, 3.27467, 
33.216, 1.97213, 0.274119, 3.16935, 
33.248, 1.97461, 0.274675, 3.04709, 
33.28, 1.97715, 0.275226, 2.95795, 
33.312, 1.9797, 0.275814, 2.7605, 
33.344, 1.9823, 0.276492, 2.66847, 
33.376, 1.98487, 0.277143, 2.61281, 
33.408, 1.98742, 0.277784, 2.46949, 
33.44, 1.98994, 0.278397, 2.32711, 
33.472, 1.99246, 0.279026, 2.2195, 
33.504, 1.99496, 0.279632, 2.08841, 
33.536, 1.99745, 0.280267, 1.86565, 
33.568, 1.99988, 0.280855, 1.81889, 
33.6, 2.00238, 0.281441, 1.67617, 
33.632, 2.00497, 0.282047, 1.62747, 
33.664, 2.00759, 0.282631, 1.55547, 
33.696, 2.01013, 0.283232, 1.42342, 
33.728, 2.01262, 0.283848, 1.32664, 
33.76, 2.01515, 0.284455, 1.21303, 
33.792, 2.01769, 0.285116, 1.11573, 
33.824, 2.02024, 0.285806, 1.10159, 
33.856, 2.02282, 0.286486, 0.948856, 
33.888, 2.02552, 0.287033, 0.925688, 
33.92, 2.02821, 0.287579, 0.914798, 
33.952, 2.03093, 0.288098, 0.844747, 
33.984, 2.03365, 0.28862, 0.896159, 
34.016, 2.03639, 0.289117, 0.751798, 
34.048, 2.03908, 0.289674, 0.723394, 
34.08, 2.04187, 0.290117, 0.713741, 
34.112, 2.04467, 0.290546, 0.754296, 
34.144, 2.04754, 0.290914, 0.747398, 
34.176, 2.05046, 0.291226, 0.744117, 
34.208, 2.05327, 0.291635, 0.701189, 
34.24, 2.05611, 0.291999, 0.652588, 
34.272, 2.05895, 0.292365, 0.603347, 
34.304, 2.0618, 0.292743, 0.512378, 
34.336, 2.06467, 0.293107, 0.585517, 
34.368, 2.06746, 0.293551, 0.667557, 
34.4, 2.07016, 0.294101, 0.586654, 
34.432, 2.07275, 0.294751, 0.560466, 
34.464, 2.07535, 0.295413, 0.552061, 
34.496, 2.07795, 0.296072, 0.478432, 
34.528, 2.0805, 0.296792, 0.517361, 
34.56, 2.08302, 0.297515, 0.482297, 
34.592, 2.0855, 0.298276, 0.432124, 
34.624, 2.08804, 0.298976, 0.434863, 
34.656, 2.09056, 0.299676, 0.323445, 
34.688, 2.09313, 0.300248, 0.273905, 
34.72, 2.09568, 0.300764, 0.188233, 
34.752, 2.09834, 0.301175, 0.187905, 
34.784, 2.10099, 0.30159, 0.161793, 
34.816, 2.10359, 0.302008, 0.0898774, 
34.848, 2.10627, 0.302329, 0.113581, 
34.88, 2.1089, 0.302662, 0.147706, 
34.912, 2.11149, 0.303001, 0.163334, 
34.944, 2.11406, 0.3033, 0.165102, 
34.976, 2.11667, 0.303629, 0.147281, 
35.008, 2.11934, 0.303899, 0.171178, 
35.04, 2.12204, 0.304134, 0.17349, 
35.072, 2.12488, 0.304225, 0.203545, 
35.104, 2.12768, 0.304399, 0.211694, 
35.136, 2.13057, 0.304476, 0.216254, 
35.168, 2.13347, 0.304408, 0.212922, 
35.2, 2.13633, 0.304401, 0.234797, 
35.232, 2.13923, 0.304444, 0.25489, 
35.264, 2.14217, 0.304503, 0.245034, 
35.296, 2.14507, 0.304658, 0.256723, 
35.328, 2.14794, 0.304855, 0.329622, 
35.36, 2.15078, 0.305019, 0.372766, 
35.392, 2.15369, 0.305051, 0.358186, 
35.424, 2.15669, 0.304939, 0.217572, 
35.456, 2.15974, 0.304844, 0.190593, 
35.488, 2.16283, 0.304808, 0.191051, 
35.52, 2.16591, 0.304792, 0.258342, 
35.552, 2.16892, 0.304819, 0.223605, 
35.584, 2.17199, 0.304769, 0.204003, 
35.616, 2.17511, 0.304685, 0.197691, 
35.648, 2.17821, 0.304534, 0.209865, 
35.68, 2.1813, 0.304397, 0.204798, 
35.712, 2.18436, 0.304293, 0.215472, 
35.744, 2.18743, 0.304125, 0.282461, 
35.776, 2.19055, 0.303859, 0.361087, 
35.808, 2.19373, 0.303504, 0.35961, 
35.84, 2.19698, 0.30316, 0.302748, 
35.872, 2.20021, 0.302854, 0.265699, 
35.904, 2.2034, 0.30264, 0.286581, 
35.936, 2.20656, 0.302399, 0.345014, 
35.968, 2.20967, 0.302181, 0.299458, 
36, 2.21284, 0.301938, 0.296688, 
36.032, 2.21599, 0.301665, 0.26308, 
36.064, 2.21916, 0.301365, 0.365258, 
36.096, 2.22232, 0.301054, 0.461345, 
36.128, 2.22549, 0.300768, 0.51852, 
36.16, 2.2287, 0.300479, 0.514297, 
36.192, 2.23189, 0.300227, 0.459411, 
36.224, 2.23509, 0.299955, 0.541277, 
36.256, 2.23823, 0.299766, 0.550386, 
36.288, 2.24136, 0.299543, 0.514296, 
36.32, 2.24449, 0.299338, 0.520105, 
36.352, 2.24759, 0.299168, 0.554001, 
