time, x, y, heading
79.296, 5.38121, 0.381104, 
79.328, 5.38298, 0.381116, 
79.36, 5.38478, 0.381124, 
79.392, 5.3866, 0.381126, 
79.424, 5.38843, 0.381122, 
79.456, 5.39021, 0.381113, 
79.488, 5.39203, 0.381099, 
79.52, 5.39379, 0.38108, 
79.552, 5.39559, 0.381056, 
79.584, 5.3974, 0.381026, 
79.616, 5.39917, 0.38099, 
79.648, 5.40098, 0.380948, 
79.68, 5.40278, 0.380899, 
79.712, 5.40461, 0.380843, 
79.744, 5.40643, 0.380782, 
79.776, 5.40822, 0.380714, 
79.808, 5.40998, 0.380642, 
79.84, 5.41173, 0.380563, 
79.872, 5.41347, 0.380479, 
79.904, 5.41524, 0.380387, 
79.936, 5.41697, 0.380291, 
79.968, 5.41867, 0.380195, 
80, 5.42041, 0.380097, 
80.032, 5.4221, 0.380001, 
80.064, 5.42381, 0.379903, 
80.096, 5.42556, 0.379802, 
80.128, 5.4273, 0.3797, 
80.16, 5.429, 0.379601, 
80.192, 5.43078, 0.379496, 
80.224, 5.4325, 0.379394, 
80.256, 5.43423, 0.37929, 
80.288, 5.43596, 0.379186, 
80.32, 5.43766, 0.379083, 
80.352, 5.43938, 0.378977, 
80.384, 5.44111, 0.378871, 
80.416, 5.44281, 0.378765, 
80.448, 5.4445, 0.378659, 
80.48, 5.44646, 0.378535, 
80.512, 5.44846, 0.37841, 
80.544, 5.45041, 0.378287, 
80.576, 5.45238, 0.378165, 
80.608, 5.45435, 0.378042, 
80.64, 5.45633, 0.377919, 
80.672, 5.4583, 0.377798, 
80.704, 5.46025, 0.377677, 
80.736, 5.46252, 0.377538, 
80.768, 5.46478, 0.3774, 
80.8, 5.46699, 0.377265, 
80.832, 5.46922, 0.377129, 
80.864, 5.47146, 0.376992, 
80.896, 5.47368, 0.376858, 
80.928, 5.47593, 0.376722, 
80.96, 5.478, 0.376596, 
80.992, 5.48006, 0.376471, 
81.024, 5.48213, 0.376345, 
81.056, 5.48421, 0.376218, 
81.088, 5.48629, 0.376091, 
81.12, 5.48834, 0.375966, 
81.152, 5.49042, 0.375839, 
81.184, 5.49244, 0.375714, 
81.216, 5.49447, 0.37559, 
81.248, 5.49655, 0.375462, 
81.28, 5.49861, 0.375334, 
81.312, 5.50068, 0.375206, 
81.344, 5.50276, 0.375077, 
81.376, 5.50484, 0.374947, 
81.408, 5.50691, 0.374818, 
81.44, 5.50892, 0.374691, 
81.472, 5.51101, 0.37456, 
81.504, 5.51305, 0.374431, 
81.536, 5.51507, 0.374302, 
81.568, 5.51712, 0.374172, 
81.6, 5.51918, 0.37404, 
81.632, 5.52122, 0.37391, 
81.664, 5.52325, 0.37378, 
81.696, 5.52532, 0.373647, 
81.728, 5.52735, 0.373517, 
81.76, 5.52941, 0.373384, 
81.792, 5.53141, 0.373255, 
81.824, 5.53341, 0.373125, 
81.856, 5.53542, 0.372995, 
81.888, 5.53741, 0.372864, 
81.92, 5.53946, 0.37273, 
81.952, 5.54145, 0.372599, 
81.984, 5.54348, 0.372464, 
82.016, 5.54549, 0.37233, 
82.048, 5.54753, 0.372194, 
82.08, 5.54954, 0.37206, 
82.112, 5.55154, 0.371925, 
82.144, 5.55353, 0.371791, 
82.176, 5.5555, 0.371658, 
82.208, 5.5575, 0.371523, 
82.24, 5.55949, 0.371388, 
82.272, 5.56146, 0.371255, 
82.304, 5.56346, 0.371119, 
82.336, 5.56548, 0.370981, 
82.368, 5.56743, 0.370848, 
82.4, 5.56943, 0.370711, 
82.432, 5.57143, 0.370573, 
82.464, 5.57337, 0.370439, 
82.496, 5.57535, 0.370302, 
82.528, 5.57734, 0.370163, 
82.56, 5.57931, 0.370025, 
82.592, 5.58128, 0.369887, 
82.624, 5.58322, 0.369751, 
82.656, 5.58518, 0.369612, 
82.688, 5.58715, 0.369472, 
82.72, 5.58907, 0.369335, 
82.752, 5.59105, 0.369194, 
82.784, 5.59299, 0.369054, 
82.816, 5.59493, 0.368915, 
82.848, 5.59687, 0.368775, 
82.88, 5.59882, 0.368633, 
82.912, 5.60074, 0.368493, 
82.944, 5.6027, 0.368349, 
82.976, 5.60464, 0.368206, 
83.008, 5.60605, 0.368102, 
83.04, 5.60745, 0.368003, 
83.072, 5.60886, 0.367909, 
83.104, 5.61026, 0.36782, 
83.136, 5.61167, 0.367736, 
83.168, 5.61307, 0.367657, 
83.2, 5.61448, 0.367582, 
83.232, 5.61589, 0.367513, 
83.264, 5.61729, 0.367449, 
83.296, 5.6187, 0.367389, 
83.328, 5.62011, 0.367335, 
83.36, 5.62151, 0.367285, 
83.392, 5.62292, 0.367241, 
83.424, 5.62433, 0.367201, 
83.456, 5.62574, 0.367166, 
83.488, 5.62714, 0.367137, 
83.52, 5.62855, 0.367112, 
83.552, 5.62996, 0.367092, 
83.584, 5.63137, 0.367077, 
83.616, 5.63277, 0.367067, 
83.648, 5.63418, 0.367062, 
83.68, 5.63559, 0.367062, 
83.712, 5.637, 0.367067, 
83.744, 5.63841, 0.367077, 
83.776, 5.63981, 0.367092, 
83.808, 5.64122, 0.367112, 
83.84, 5.64263, 0.367137, 
83.872, 5.64404, 0.367167, 
83.904, 5.64545, 0.367201, 
83.936, 5.64685, 0.367241, 
83.968, 5.64826, 0.367286, 
84, 5.64967, 0.367335, 
84.032, 5.65107, 0.36739, 
84.064, 5.65248, 0.367449, 
84.096, 5.65389, 0.367514, 
84.128, 5.65529, 0.367583, 
84.16, 5.6567, 0.367657, 
84.192, 5.65811, 0.367736, 
84.224, 5.65951, 0.367821, 
84.256, 5.66092, 0.36791, 
84.288, 5.66232, 0.368004, 
84.32, 5.66373, 0.368103, 
84.352, 5.66513, 0.368207, 
84.384, 5.66653, 0.368316, 
84.416, 5.66794, 0.36843, 
84.448, 5.66934, 0.368549, 
84.48, 5.67074, 0.368672, 
84.512, 5.67214, 0.368801, 
84.544, 5.67355, 0.368935, 
84.576, 5.67495, 0.369073, 
84.608, 5.67635, 0.369217, 
84.64, 5.67775, 0.369365, 
84.672, 5.67915, 0.369518, 
84.704, 5.68055, 0.369677, 
84.736, 5.68195, 0.36984, 
84.768, 5.68334, 0.370008, 
84.8, 5.68474, 0.370181, 
84.832, 5.68614, 0.370359, 
84.864, 5.68753, 0.370542, 
84.896, 5.68893, 0.37073, 
84.928, 5.69032, 0.370922, 
84.96, 5.69172, 0.37112, 
84.992, 5.69311, 0.371322, 
85.024, 5.6945, 0.37153, 
85.056, 5.6959, 0.371742, 
85.088, 5.69729, 0.371959, 
85.12, 5.69868, 0.372181, 
85.152, 5.70007, 0.372408, 
85.184, 5.70146, 0.37264, 
85.216, 5.70284, 0.372877, 
85.248, 5.70423, 0.373118, 
85.28, 5.70562, 0.373365, 
85.312, 5.707, 0.373616, 
85.344, 5.70839, 0.373873, 
85.376, 5.70977, 0.374134, 
85.408, 5.71115, 0.3744, 
85.44, 5.71253, 0.374671, 
85.472, 5.71392, 0.374946, 
85.504, 5.71529, 0.375227, 
85.536, 5.71667, 0.375512, 
85.568, 5.71805, 0.375803, 
85.6, 5.71943, 0.376098, 
85.632, 5.7208, 0.376398, 
85.664, 5.72218, 0.376703, 
85.696, 5.72355, 0.377012, 
85.728, 5.72492, 0.377327, 
85.76, 5.7263, 0.377646, 
85.792, 5.72767, 0.37797, 
85.824, 5.72903, 0.378299, 
85.856, 5.7304, 0.378633, 
85.888, 5.73177, 0.378972, 
85.92, 5.73314, 0.379315, 
85.952, 5.7345, 0.379663, 
85.984, 5.73586, 0.380016, 
86.016, 5.73722, 0.380374, 
86.048, 5.73858, 0.380737, 
86.08, 5.73994, 0.381104, 
86.112, 5.7413, 0.381476, 
86.144, 5.74266, 0.381853, 
86.176, 5.74401, 0.382235, 
86.208, 5.74537, 0.382621, 
86.24, 5.74672, 0.383013, 
86.272, 5.74807, 0.383409, 
86.304, 5.74942, 0.383809, 
86.336, 5.75077, 0.384215, 
86.368, 5.75212, 0.384625, 
86.4, 5.75346, 0.38504, 
86.432, 5.75481, 0.38546, 
86.464, 5.75615, 0.385884, 
86.496, 5.75749, 0.386313, 
86.528, 5.75883, 0.386747, 
86.56, 5.76017, 0.387186, 
86.592, 5.7615, 0.387629, 
86.624, 5.76284, 0.388077, 
86.656, 5.76417, 0.38853, 
86.688, 5.7655, 0.388987, 
86.72, 5.76683, 0.389449, 
86.752, 5.76816, 0.389916, 
86.784, 5.76949, 0.390388, 
86.816, 5.77081, 0.390864, 
86.848, 5.77214, 0.391344, 
86.88, 5.77346, 0.39183, 
86.912, 5.77478, 0.39232, 
86.944, 5.7761, 0.392815, 
86.976, 5.77741, 0.393314, 
87.008, 5.77873, 0.393818, 
87.04, 5.78004, 0.394326, 
87.072, 5.78135, 0.39484, 
87.104, 5.78266, 0.395357, 
87.136, 5.78397, 0.39588, 
87.168, 5.78527, 0.396407, 
87.2, 5.78658, 0.396939, 
87.232, 5.78788, 0.397475, 
87.264, 5.78918, 0.398015, 
87.296, 5.79048, 0.398561, 
87.328, 5.79177, 0.399111, 
87.36, 5.79307, 0.399665, 
87.392, 5.79436, 0.400224, 
87.424, 5.79565, 0.400788, 
87.456, 5.79694, 0.401356, 
87.488, 5.79823, 0.401929, 
87.52, 5.79951, 0.402506, 
87.552, 5.80079, 0.403087, 
87.584, 5.80207, 0.403674, 
87.616, 5.80335, 0.404264, 
87.648, 5.80463, 0.404859, 
87.68, 5.8059, 0.405459, 
87.712, 5.80717, 0.406063, 
87.744, 5.80844, 0.406672, 
87.776, 5.80971, 0.407285, 
87.808, 5.81097, 0.407903, 
87.84, 5.81224, 0.408525, 
87.872, 5.8135, 0.409151, 
87.904, 5.81476, 0.409782, 
87.936, 5.81601, 0.410417, 
87.968, 5.81727, 0.411057, 
88, 5.81852, 0.411701, 
88.032, 5.81977, 0.412349, 
88.064, 5.82102, 0.413002, 
88.096, 5.82226, 0.41366, 
88.128, 5.82351, 0.414321, 
88.16, 5.82475, 0.414987, 
88.192, 5.82598, 0.415658, 
88.224, 5.82722, 0.416333, 
88.256, 5.82845, 0.417012, 
88.288, 5.82968, 0.417695, 
88.32, 5.83091, 0.418383, 
88.352, 5.83214, 0.419075, 
88.384, 5.83336, 0.419772, 
88.416, 5.83458, 0.420472, 
88.448, 5.8358, 0.421177, 
88.48, 5.83702, 0.421887, 
88.512, 5.83823, 0.4226, 
88.544, 5.83944, 0.423318, 
88.576, 5.84065, 0.42404, 
88.608, 5.84186, 0.424766, 
88.64, 5.84306, 0.425497, 
88.672, 5.84426, 0.426232, 
88.704, 5.84546, 0.426971, 
88.736, 5.84666, 0.427714, 
88.768, 5.84785, 0.428462, 
88.8, 5.84904, 0.429213, 
88.832, 5.85023, 0.429969, 
88.864, 5.85141, 0.430729, 
88.896, 5.8526, 0.431493, 
88.928, 5.85378, 0.432262, 
88.96, 5.85495, 0.433034, 
88.992, 5.85613, 0.433811, 
89.024, 5.8573, 0.434592, 
89.056, 5.85847, 0.435376, 
89.088, 5.85964, 0.436165, 
89.12, 5.8608, 0.436958, 
89.152, 5.86196, 0.437756, 
89.184, 5.86312, 0.438557, 
89.216, 5.86427, 0.439362, 
89.248, 5.86542, 0.440172, 
89.28, 5.86657, 0.440985, 
89.312, 5.86772, 0.441803, 
89.344, 5.86886, 0.442624, 
89.376, 5.87, 0.44345, 
89.408, 5.87114, 0.444279, 
89.44, 5.87228, 0.445113, 
89.472, 5.87341, 0.44595, 
89.504, 5.87454, 0.446792, 
89.536, 5.87566, 0.447637, 
89.568, 5.87679, 0.448487, 
89.6, 5.87791, 0.44934, 
89.632, 5.87902, 0.450197, 
89.664, 5.88014, 0.451058, 
89.696, 5.88125, 0.451924, 
89.728, 5.88236, 0.452793, 
89.76, 5.88346, 0.453666, 
89.792, 5.88456, 0.454542, 
89.824, 5.88566, 0.455423, 
89.856, 5.88676, 0.456308, 
89.888, 5.88785, 0.457196, 
89.92, 5.88894, 0.458088, 
89.952, 5.89002, 0.458984, 
89.984, 5.89111, 0.459884, 
90.016, 5.89219, 0.460788, 
90.048, 5.89326, 0.461696, 
90.08, 5.89434, 0.462607, 
90.112, 5.89541, 0.463522, 
90.144, 5.89647, 0.464441, 
90.176, 5.89754, 0.465363, 
90.208, 5.8986, 0.46629, 
90.24, 5.89965, 0.46722, 
90.272, 5.90071, 0.468153, 
90.304, 5.90176, 0.469091, 
90.336, 5.90281, 0.470032, 
90.368, 5.90385, 0.470977, 
90.4, 5.90489, 0.471925, 
90.432, 5.90593, 0.472877, 
90.464, 5.90696, 0.473833, 
90.496, 5.90799, 0.474793, 
90.528, 5.90902, 0.475756, 
90.56, 5.91004, 0.476722, 
90.592, 5.91106, 0.477692, 
90.624, 5.91208, 0.478666, 
90.656, 5.91309, 0.479644, 
90.688, 5.9141, 0.480625, 
90.72, 5.91511, 0.481609, 
90.752, 5.91611, 0.482597, 
90.784, 5.91711, 0.483589, 
90.816, 5.91811, 0.484584, 
90.848, 5.9191, 0.485583, 
90.88, 5.92009, 0.486585, 
90.912, 5.92108, 0.48759, 
90.944, 5.92206, 0.488599, 
90.976, 5.92304, 0.489612, 
91.008, 5.92401, 0.490627, 
91.04, 5.92498, 0.491647, 
91.072, 5.92595, 0.49267, 
91.104, 5.92691, 0.493696, 
91.136, 5.92788, 0.494725, 
91.168, 5.92883, 0.495758, 
91.2, 5.92979, 0.496794, 
91.232, 5.93074, 0.497834, 
91.264, 5.93168, 0.498877, 
91.296, 5.93262, 0.499923, 
91.328, 5.93356, 0.500973, 
91.36, 5.9345, 0.502026, 
91.392, 5.93543, 0.503082, 
91.424, 5.93636, 0.504141, 
91.456, 5.93728, 0.505204, 
91.488, 5.9382, 0.50627, 
91.52, 5.93911, 0.507339, 
91.552, 5.94003, 0.508411, 
91.584, 5.94094, 0.509487, 
91.616, 5.94184, 0.510566, 
91.648, 5.94274, 0.511648, 
91.68, 5.94364, 0.512733, 
91.712, 5.94453, 0.513821, 
91.744, 5.94542, 0.514912, 
91.776, 5.94631, 0.516007, 
91.808, 5.94719, 0.517105, 
91.84, 5.94807, 0.518205, 
91.872, 5.94894, 0.519309, 
91.904, 5.94981, 0.520416, 
91.936, 5.95068, 0.521526, 
91.968, 5.95154, 0.522639, 
92, 5.9524, 0.523755, 
92.032, 5.95325, 0.524874, 
92.064, 5.9541, 0.525996, 
92.096, 5.95495, 0.527121, 
92.128, 5.95579, 0.528249, 
92.16, 5.95663, 0.52938, 
92.192, 5.95747, 0.530514, 
92.224, 5.9583, 0.531651, 
92.256, 5.95912, 0.532791, 
92.288, 5.95995, 0.533933, 
92.32, 5.96077, 0.535079, 
92.352, 5.96158, 0.536227, 
92.384, 5.96239, 0.537378, 
92.416, 5.9632, 0.538532, 
92.448, 5.964, 0.539689, 
92.48, 5.9648, 0.540849, 
92.512, 5.96559, 0.542012, 
92.544, 5.96638, 0.543177, 
92.576, 5.96717, 0.544345, 
92.608, 5.96795, 0.545516, 
92.64, 5.96873, 0.54669, 
92.672, 5.9695, 0.547866, 
92.704, 5.97027, 0.549045, 
92.736, 5.97104, 0.550227, 
92.768, 5.9718, 0.551412, 
92.8, 5.97256, 0.552599, 
92.832, 5.97331, 0.553788, 
92.864, 5.97406, 0.554981, 
92.896, 5.9748, 0.556176, 
92.928, 5.97554, 0.557374, 
92.96, 5.97628, 0.558574, 
92.992, 5.97701, 0.559777, 
93.024, 5.97774, 0.560982, 
93.056, 5.97846, 0.56219, 
93.088, 5.97918, 0.563401, 
93.12, 5.97989, 0.564614, 
93.152, 5.98061, 0.565829, 
93.184, 5.98131, 0.567047, 
93.216, 5.98201, 0.568268, 
93.248, 5.98271, 0.569491, 
93.28, 5.9834, 0.570716, 
93.312, 5.98409, 0.571944, 
93.344, 5.98478, 0.573174, 
93.376, 5.98546, 0.574407, 
93.408, 5.98613, 0.575642, 
93.44, 5.98681, 0.57688, 
93.472, 5.98747, 0.578119, 
93.504, 5.98814, 0.579362, 
93.536, 5.9888, 0.580606, 
93.568, 5.98945, 0.581853, 
93.6, 5.9901, 0.583102, 
93.632, 5.99074, 0.584353, 
93.664, 5.99139, 0.585607, 
93.696, 5.99202, 0.586863, 
93.728, 5.99265, 0.588121, 
93.76, 5.99328, 0.589381, 
93.792, 5.99391, 0.590644, 
93.824, 5.99452, 0.591908, 
93.856, 5.99514, 0.593175, 
93.888, 5.99575, 0.594444, 
93.92, 5.99635, 0.595715, 
93.952, 5.99696, 0.596989, 
93.984, 5.99755, 0.598264, 
94.016, 5.99814, 0.599542, 
94.048, 5.99873, 0.600821, 
94.08, 5.99931, 0.602103, 
94.112, 5.99989, 0.603387, 
94.144, 6.00047, 0.604672, 
94.176, 6.00104, 0.60596, 
94.208, 6.0016, 0.60725, 
94.24, 6.00216, 0.608541, 
94.272, 6.00272, 0.609835, 
94.304, 6.00327, 0.611131, 
94.336, 6.00382, 0.612428, 
94.368, 6.00436, 0.613728, 
94.4, 6.00489, 0.615029, 
94.432, 6.00543, 0.616332, 
94.464, 6.00596, 0.617637, 
94.496, 6.00648, 0.618944, 
94.528, 6.007, 0.620253, 
94.56, 6.00751, 0.621564, 
94.592, 6.00802, 0.622876, 
94.624, 6.00853, 0.62419, 
94.656, 6.00903, 0.625506, 
94.688, 6.00953, 0.626824, 
94.72, 6.01002, 0.628143, 
94.752, 6.0105, 0.629465, 
94.784, 6.01099, 0.630787, 
94.816, 6.01146, 0.632112, 
94.848, 6.01194, 0.633438, 
94.88, 6.0124, 0.634766, 
94.912, 6.01287, 0.636096, 
94.944, 6.01333, 0.637427, 
94.976, 6.01378, 0.63876, 
95.008, 6.01423, 0.640094, 
95.04, 6.01467, 0.64143, 
95.072, 6.01511, 0.642767, 
95.104, 6.01555, 0.644106, 
95.136, 6.01598, 0.645447, 
95.168, 6.01641, 0.646789, 
95.2, 6.01683, 0.648133, 
95.232, 6.01724, 0.649478, 
95.264, 6.01766, 0.650824, 
95.296, 6.01806, 0.652172, 
95.328, 6.01846, 0.653521, 
95.36, 6.01886, 0.654872, 
95.392, 6.01925, 0.656224, 
95.424, 6.01964, 0.657578, 
95.456, 6.02003, 0.658933, 
95.488, 6.0204, 0.660289, 
95.52, 6.02078, 0.661646, 
95.552, 6.02115, 0.663005, 
95.584, 6.02151, 0.664365, 
95.616, 6.02187, 0.665727, 
95.648, 6.02222, 0.667089, 
95.68, 6.02257, 0.668453, 
95.712, 6.02292, 0.669818, 
95.744, 6.02326, 0.671185, 
95.776, 6.02359, 0.672552, 
95.808, 6.02392, 0.673921, 
95.84, 6.02425, 0.675291, 
95.872, 6.02457, 0.676662, 
95.904, 6.02489, 0.678034, 
95.936, 6.0252, 0.679407, 
95.968, 6.0255, 0.680781, 
96, 6.0258, 0.682157, 
96.032, 6.0261, 0.683533, 
96.064, 6.02639, 0.684911, 
96.096, 6.02668, 0.686289, 
96.128, 6.02696, 0.687669, 
96.16, 6.02724, 0.689049, 
96.192, 6.02751, 0.69043, 
96.224, 6.02778, 0.691813, 
96.256, 6.02804, 0.693196, 
96.288, 6.0283, 0.69458, 
96.32, 6.02855, 0.695965, 
96.352, 6.0288, 0.697351, 
96.384, 6.02904, 0.698738, 
96.416, 6.02928, 0.700126, 
96.448, 6.02951, 0.701515, 
96.48, 6.02974, 0.702904, 
96.512, 6.02997, 0.704294, 
96.544, 6.03019, 0.705685, 
96.576, 6.0304, 0.707077, 
96.608, 6.03061, 0.708469, 
96.64, 6.03081, 0.709862, 
96.672, 6.03101, 0.711256, 
96.704, 6.03121, 0.712651, 
96.736, 6.03139, 0.714046, 
96.768, 6.03158, 0.715442, 
96.8, 6.03176, 0.716838, 
96.832, 6.03193, 0.718235, 
96.864, 6.0321, 0.719633, 
96.896, 6.03227, 0.721032, 
96.928, 6.03243, 0.72243, 
96.96, 6.03258, 0.72383, 
96.992, 6.03273, 0.72523, 
97.024, 6.03288, 0.72663, 
97.056, 6.03302, 0.728031, 
97.088, 6.03315, 0.729433, 
97.12, 6.03328, 0.730835, 
97.152, 6.03341, 0.732237, 
97.184, 6.03353, 0.73364, 
97.216, 6.03364, 0.735043, 
97.248, 6.03375, 0.736447, 
97.28, 6.03386, 0.737851, 
97.312, 6.03396, 0.739256, 
97.344, 6.03405, 0.74066, 
97.376, 6.03414, 0.742065, 
97.408, 6.03423, 0.743471, 
97.44, 6.03431, 0.744877, 
97.472, 6.03439, 0.746283, 
97.504, 6.03446, 0.747689, 
97.536, 6.03452, 0.749095, 
97.568, 6.03458, 0.750502, 
97.6, 6.03464, 0.751909, 
97.632, 6.03469, 0.753316, 
97.664, 6.03474, 0.754723, 
97.696, 6.03478, 0.75613, 
97.728, 6.03481, 0.757538, 
97.76, 6.03485, 0.758946, 
97.792, 6.03487, 0.760353, 
97.824, 6.03489, 0.761761, 
97.856, 6.03491, 0.763169, 
97.888, 6.03492, 0.764577, 
97.92, 6.03493, 0.765985, 
97.952, 6.03493, 0.767393, 
97.984, 6.03492, 0.768801, 
98.016, 6.03492, 0.770209, 
98.048, 6.0349, 0.771617, 
98.08, 6.03488, 0.773025, 
98.112, 6.03486, 0.774433, 
98.144, 6.03483, 0.77584, 
98.176, 6.0348, 0.777248, 
98.208, 6.03476, 0.778655, 
98.24, 6.03472, 0.780063, 
98.272, 6.03467, 0.78147, 
98.304, 6.03462, 0.782877, 
98.336, 6.03456, 0.784284, 
98.368, 6.0345, 0.78569, 
98.4, 6.03443, 0.787097, 
98.432, 6.03436, 0.788503, 
98.464, 6.03428, 0.789909, 
98.496, 6.0342, 0.791314, 
98.528, 6.03411, 0.79272, 
98.56, 6.03402, 0.794125, 
98.592, 6.03392, 0.795529, 
98.624, 6.03382, 0.796933, 
98.656, 6.03371, 0.798337, 
98.688, 6.0336, 0.799741, 
98.72, 6.03348, 0.801144, 
98.752, 6.03336, 0.802547, 
98.784, 6.03323, 0.803949, 
98.816, 6.0331, 0.805351, 
98.848, 6.03296, 0.806752, 
98.88, 6.03282, 0.808153, 
98.912, 6.03267, 0.809553, 
98.944, 6.03252, 0.810953, 
98.976, 6.03236, 0.812352, 
99.008, 6.0322, 0.813751, 
99.04, 6.03203, 0.815149, 
99.072, 6.03186, 0.816546, 
99.104, 6.03169, 0.817943, 
99.136, 6.0315, 0.81934, 
99.168, 6.03132, 0.820735, 
99.2, 6.03113, 0.82213, 
99.232, 6.03093, 0.823524, 
99.264, 6.03073, 0.824918, 
99.296, 6.03052, 0.826311, 
99.328, 6.03031, 0.827703, 
99.36, 6.0301, 0.829094, 
99.392, 6.02988, 0.830485, 
99.424, 6.02965, 0.831875, 
99.456, 6.02942, 0.833264, 
99.488, 6.02919, 0.834652, 
99.52, 6.02894, 0.836039, 
99.552, 6.0287, 0.837426, 
99.584, 6.02845, 0.838812, 
99.616, 6.0282, 0.840196, 
99.648, 6.02794, 0.84158, 
99.68, 6.02767, 0.842963, 
99.712, 6.0274, 0.844345, 
99.744, 6.02713, 0.845726, 
99.776, 6.02685, 0.847106, 
99.808, 6.02656, 0.848485, 
99.84, 6.02628, 0.849863, 
99.872, 6.02598, 0.85124, 
99.904, 6.02568, 0.852616, 
99.936, 6.02538, 0.853991, 
99.968, 6.02507, 0.855365, 
100, 6.02476, 0.856738, 
100.032, 6.02444, 0.858109, 
100.064, 6.02412, 0.85948, 
100.096, 6.02379, 0.860849, 
100.128, 6.02346, 0.862217, 
100.16, 6.02312, 0.863585, 
100.192, 6.02278, 0.86495, 
100.224, 6.02243, 0.866315, 
100.256, 6.02208, 0.867678, 
100.288, 6.02172, 0.869041, 
100.32, 6.02136, 0.870401, 
100.352, 6.021, 0.871761, 
100.384, 6.02063, 0.873119, 
100.416, 6.02025, 0.874476, 
100.448, 6.01987, 0.875832, 
100.48, 6.01949, 0.877186, 
100.512, 6.0191, 0.878539, 
100.544, 6.0187, 0.879891, 
100.576, 6.0183, 0.881241, 
100.608, 6.0179, 0.88259, 
100.64, 6.01749, 0.883937, 
100.672, 6.01708, 0.885283, 
100.704, 6.01666, 0.886628, 
100.736, 6.01623, 0.887971, 
100.768, 6.01581, 0.889312, 
100.8, 6.01537, 0.890652, 
100.832, 6.01494, 0.89199, 
100.864, 6.01449, 0.893327, 
100.896, 6.01405, 0.894662, 
100.928, 6.0136, 0.895996, 
100.96, 6.01314, 0.897328, 
100.992, 6.01268, 0.898659, 
101.024, 6.01221, 0.899988, 
101.056, 6.01174, 0.901315, 
101.088, 6.01127, 0.90264, 
101.12, 6.01079, 0.903964, 
101.152, 6.01031, 0.905287, 
101.184, 6.00982, 0.906607, 
101.216, 6.00932, 0.907926, 
101.248, 6.00883, 0.909243, 
101.28, 6.00832, 0.910558, 
101.312, 6.00782, 0.911871, 
101.344, 6.00731, 0.913183, 
101.376, 6.00679, 0.914493, 
101.408, 6.00627, 0.915801, 
101.44, 6.00574, 0.917107, 
101.472, 6.00521, 0.918412, 
101.504, 6.00468, 0.919714, 
101.536, 6.00414, 0.921015, 
101.568, 6.00359, 0.922313, 
101.6, 6.00305, 0.92361, 
101.632, 6.00249, 0.924905, 
101.664, 6.00193, 0.926198, 
101.696, 6.00137, 0.927489, 
101.728, 6.00081, 0.928778, 
101.76, 6.00023, 0.930064, 
